Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,5802543,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.689352927,1934181.0,3349493.552,5801843,136,5802543,2901271.5,4102027.554,5801843,700,0,0.0,0.0,0,0,0,0,0,0,104,40,0.517014695,0.172338232,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5270798,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.758898368,1756932.667,3042316.369,5269897,159,5270798,2635399.0,3725742.802,5269897,901,0,0.0,0.0,0,0,0,0,0,0,104,40,0.569173776,0.189724592,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5009142,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79853995,1669714.0,2891274.325,5008270,126,5009142,2504571.0,3540765.082,5008270,872,0,0.0,0.0,0,0,0,0,0,0,104,40,0.598904962,0.199634987,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5751545,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.695465305,1917181.667,3319863.656,5750630,140,5751545,2875772.5,4065662.466,5750630,915,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521598979,0.173866326,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5248725,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.762089841,1749575.0,3029556.93,5247806,151,5248725,2624362.5,3710109.378,5247806,919,0,0.0,0.0,0,0,0,0,0,0,104,40,0.571567381,0.19052246,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,9798806,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.84609737,0.816426001,1399829.429,2390577.48,5002608,90,4796198,1598732.667,2766938.549,4793718,551,9798716,3266238.667,2829518.91,5003187,1218,0,0,0,0,136,136,0.408213001,0.408213001,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,35205792,203,104,43906,72183,602,0,216.2857143,228.4931854,1068,0,694.0673077,362.5692639,3297.440376,8.720156047,115051.6078,328506.7186,3552634,4,35200000,174270.4851,391709.2126,3552634,692,35200000,341802.6117,517279.2935,3553279,4,0,0,0,0,6504,3336,5.76609667,2.954059378,0,1068,376.9123377,360.6318497,130055.3311,0,0,0,1,0,0,0,0,0,378.1400651,216.2857143,694.0673077,6504,0,0,0,0,0,0,203,43906,104,72183,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5460241,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.732568398,1820080.333,3151858.472,5459533,145,5460241,2730120.5,3859972.175,5459533,708,0,0.0,0.0,0,0,0,0,0,0,104,40,0.549426298,0.183142099,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5197400,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.769615577,1732466.667,3000118.409,5196705,130,5197400,2598700.0,3674133.906,5196705,695,0,0.0,0.0,0,0,0,0,0,0,104,40,0.577211683,0.192403894,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.63636,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.81818,18181.81818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5939147,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.673497389,1979715.667,3428207.766,5938269,95,5939147,2969573.5,4198369.439,5938269,878,0,0.0,0.0,0,0,0,0,0,0,104,40,0.505123042,0.168374347,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5412219,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.739068393,1804073.0,3123976.218,5411330,108,5412219,2706109.5,3825759.52,5411330,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.554301295,0.184767098,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5141356,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.778004869,1713785.333,2967589.927,5140463,126,5141356,2570678.0,3634224.799,5140463,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.583503652,0.194501217,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5893741,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.678686084,1964580.333,3401978.742,5892847,124,5893741,2946870.5,4166239.921,5892847,894,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509014563,0.169671521,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,68,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5376047,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.744041114,1792015.667,3103105.289,5375173,155,5376047,2688023.5,3800203.267,5375173,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.558030836,0.186010279,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5117880,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.78157362,1705960.0,2954036.92,5116988,108,5117880,2558940.0,3617626.175,5116988,892,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586180215,0.195393405,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5863568,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.682178496,1954522.667,3384523.71,5862634,157,5863568,2931784.0,4144847.819,5862634,934,0,0.0,0.0,0,0,0,0,0,0,104,40,0.511633872,0.170544624,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5308439,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.753517183,1769479.667,3064231.136,5307749,125,5308439,2654219.5,3752657.407,5307749,690,0,0.0,0.0,0,0,0,0,0,0,104,40,0.565137887,0.188379296,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5014566,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79767621,1671522.0,2894371.232,5013654,139,5014566,2507283.0,3544543.861,5013654,912,0,0.0,0.0,0,0,0,0,0,0,104,40,0.598257157,0.199419052,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5754175,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.695147436,1918058.333,3321577.803,5753486,95,5754175,2877087.5,4067841.769,5753486,689,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521360577,0.173786859,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5235931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.763952008,1745310.333,3022376.417,5235250,124,5235931,2617965.5,3701399.236,5235250,681,0,0.0,0.0,0,0,0,0,0,0,104,40,0.572964006,0.190988002,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5876248,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.680706464,1958749.333,3391880.02,5875355,116,5876248,2938124.0,4153871.916,5875355,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510529848,0.170176616,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5356276,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.746787507,1785425.333,3091861.965,5355600,119,5356276,2678138.0,3786503.073,5355600,676,0,0.0,0.0,0,0,0,0,0,0,104,40,0.56009063,0.186696877,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5111078,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.782613766,1703692.667,2950114.975,5110192,149,5111078,2555539.0,3612824.92,5110192,886,0,0.0,0.0,0,0,0,0,0,0,104,40,0.586960324,0.195653441,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5862561,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.682295672,1954187.0,3384088.667,5861796,202,5862561,2931280.5,4144374.765,5861796,765,0,0.0,0.0,0,0,0,0,0,0,104,40,0.511721754,0.170573918,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5036602,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.794186239,1678867.333,2907293.765,5035921,125,5036602,2518301.0,3560452.349,5035921,681,0,0.0,0.0,0,0,0,0,0,0,104,40,0.595639679,0.19854656,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,8781454,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,110.0045619,0.911010864,1254493.429,2170204.054,5004591,44,3776863,1258954.333,2176484.009,3772141,869,8781360,2927120.0,2606044.883,5005177,3223,0,0,0,0,136,136,0.455505432,0.455505432,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,34211722,203,104,43951,72194,602,0,216.5073892,228.6511756,1068,0,694.1730769,362.6624963,3394.889038,8.973532522,111803.0131,297628.3717,2524463,4,34200000,169347.8317,353095.2615,2524463,693,34200000,332151.7087,461354.1705,2525130,4,0,0,0,0,6504,3336,5.933638769,3.039893753,0,1068,377.0941558,360.6954117,130101.18,0,0,0,1,0,0,0,0,0,378.3224756,216.5073892,694.1730769,6504,0,0,0,0,0,0,203,43951,104,72194,29200,1174,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5290970,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.756005043,1763656.667,3053989.527,5290100,129,5290970,2645485.0,3740050.4,5290100,870,0,0.0,0.0,0,0,0,0,0,0,104,40,0.567003782,0.189001261,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,72,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27777.77778,72.0,0.0,72,72,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5039045,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.793801206,1679681.667,2908538.83,5038173,126,5039045,2519522.5,3561909.696,5038173,872,0,0.0,0.0,0,0,0,0,0,0,104,40,0.595350905,0.198450302,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5782435,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.691750102,1927478.333,3337886.794,5781738,95,5782435,2891217.5,4087813.293,5781738,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518812576,0.172937525,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5270836,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.758892897,1756945.333,3042405.866,5270013,49,5270836,2635418.0,3725879.98,5270013,823,0,0.0,0.0,0,0,0,0,0,0,104,40,0.569169673,0.189723224,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5005090,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.799186428,1668363.333,2888958.283,5004245,123,5005090,2502545.0,3537938.069,5004245,845,0,0.0,0.0,0,0,0,0,0,0,104,40,0.599389821,0.199796607,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5744311,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.696341128,1914770.333,3315714.817,5743428,125,5744311,2872155.5,4060592.511,5743428,883,0,0.0,0.0,0,0,0,0,0,0,104,40,0.522255846,0.174085282,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5251666,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.761663061,1750555.333,3031284.36,5250781,158,5251666,2625833.0,3712237.062,5250781,885,0,0.0,0.0,0,0,0,0,0,0,104,40,0.571247296,0.190415765,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5965293,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.670545437,1988431.0,3443365.516,5964487,101,5965293,2982646.5,4216959.276,5964487,806,0,0.0,0.0,0,0,0,0,0,0,104,40,0.502909078,0.167636359,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5395735,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.741326251,1798578.333,3114498.143,5394891,126,5395735,2697867.5,3814167.212,5394891,844,0,0.0,0.0,0,0,0,0,0,0,104,40,0.555994688,0.185331563,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5139770,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.778244941,1713256.667,2966815.402,5139040,149,5139770,2569885.0,3633333.845,5139040,730,0,0.0,0.0,0,0,0,0,0,0,104,40,0.583683706,0.194561235,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5888298,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.679313445,1962766.0,3398877.793,5887452,103,5888298,2944149.0,4162459.021,5887452,846,0,0.0,0.0,0,0,0,0,0,0,104,40,0.509485084,0.169828361,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5217126,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.766705654,1739042.0,3011353.942,5216254,126,5217126,2608563.0,3687831.979,5216254,872,0,0.0,0.0,0,0,0,0,0,0,104,40,0.57502924,0.191676413,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5956744,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67150779,1985581.333,3438377.787,5955878,131,5956744,2978372.0,4210829.367,5955878,866,0,0.0,0.0,0,0,0,0,0,0,104,40,0.503630843,0.167876948,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5452190,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.733650148,1817396.667,3147061.274,5451310,160,5452190,2726095.0,3854036.013,5451310,880,0,0.0,0.0,0,0,0,0,0,0,104,40,0.550237611,0.183412537,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5173119,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.773227911,1724373.0,2985934.369,5172233,96,5173119,2586559.5,3656694.532,5172233,886,0,0.0,0.0,0,0,0,0,0,0,104,40,0.579920934,0.193306978,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5910864,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.676720019,1970288.0,3411867.307,5909973,140,5910864,2955432.0,4178351.953,5909973,891,0,0.0,0.0,0,0,0,0,0,0,104,40,0.507540014,0.169180005,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,9803393,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.81014114,0.816043996,1400484.714,2391558.572,5003541,94,4799852,1599950.667,2768742.447,4797019,874,9803299,3267766.333,2830711.883,5004082,1310,0,0,0,0,136,136,0.408021998,0.408021998,0,383,83.66666667,166.0527025,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,35179522,203,104,43906,72172,602,0,216.2857143,228.4931854,1067,0,693.9615385,362.4653428,3299.590029,8.726667747,114965.7582,328457.5088,3551455,48,35200000,174142.2376,391664.5568,3551455,879,35200000,341547.7767,517499.6137,3552344,48,0,0,0,0,6504,3336,5.770402452,2.956265295,0,1067,376.8766234,360.5652878,130007.3267,0,0,0,1,0,0,0,0,0,378.1042345,216.2857143,693.9615385,6504,0,0,0,0,0,0,203,43906,104,72172,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5879968,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.680275811,1959989.333,3394045.085,5879095,95,5879968,2939984.0,4156530.638,5879095,873,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510206858,0.170068953,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,67,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29850.74627,67.0,0.0,67,67,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5358555,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.746469897,1786185.0,3093003.687,5357678,94,5358555,2679277.5,3787830.313,5357678,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.559852423,0.186617474,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5098608,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.784527855,1699536.0,2942917.151,5097724,129,5098608,2549304.0,3604010.127,5097724,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.588395892,0.196131964,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
80,5846845,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.684129646,1948948.333,3374900.725,5845948,125,5846845,2923422.5,4133075.198,5845948,897,0,0.0,0.0,0,0,0,0,0,0,104,40,0.513097234,0.171032411,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force
